Expediente,Fecha,Nombre,Link
CFP 12738/2016,30/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=8640788&tipo=corrupcion-administrativa
CFP 12391/2016,13/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=6768426&tipo=corrupcion-administrativa
CFP 12391/2016,07/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5945217&tipo=corrupcion-administrativa
CFP 12255/2016,20/10/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9472108&tipo=corrupcion-administrativa
CFP 12255/2016,06/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6727719&tipo=corrupcion-administrativa
CFP 12193/2016,25/04/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12588035&tipo=corrupcion-administrativa
CFP 12193/2016,16/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11499005&tipo=corrupcion-administrativa
CFP 12193/2016,16/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11498505&tipo=corrupcion-administrativa
CFP 12193/2016,16/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11498543&tipo=corrupcion-administrativa
CFP 12193/2016,16/03/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11498396&tipo=corrupcion-administrativa
CFP 12193/2016,30/04/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9143209&tipo=corrupcion-administrativa
CFP 12139/2016,14/12/2021,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10351736&tipo=corrupcion-administrativa
CFP 12139/2016,22/08/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7057506&tipo=corrupcion-administrativa
CFP 12081/2016,16/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5050483&tipo=corrupcion-administrativa
CFP 12033/2016,24/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8270526&tipo=corrupcion-administrativa
CFP 12033/2016,24/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8269523&tipo=corrupcion-administrativa
CFP 12033/2016,31/05/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8181311&tipo=corrupcion-administrativa
CFP 12033/2016,31/05/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8181294&tipo=corrupcion-administrativa
CFP 12033/2016,27/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7771022&tipo=corrupcion-administrativa
CFP 12033/2016,12/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7461876&tipo=corrupcion-administrativa
CFP 12033/2016,03/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5107227&tipo=corrupcion-administrativa
CFP 12033/2016,28/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4897361&tipo=corrupcion-administrativa
CFP 11937/2016,06/05/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=12614616&tipo=corrupcion-administrativa
CFP 11937/2016,14/03/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=10501103&tipo=corrupcion-administrativa
CFP 11916/2016,28/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4897136&tipo=corrupcion-administrativa
CFP 11910/2016,02/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5216799&tipo=corrupcion-administrativa
CFP 11910/2016,04/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4650195&tipo=corrupcion-administrativa
CFP 11893/2016,24/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6508053&tipo=corrupcion-administrativa
CFP 11815/2016,19/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8255959&tipo=corrupcion-administrativa
CFP 11741/2016,18/02/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=7727476&tipo=corrupcion-administrativa
CFP 11741/2016,11/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6428342&tipo=corrupcion-administrativa
CFP 11602/2016,16/07/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8355099&tipo=corrupcion-administrativa
CFP 11602/2016,01/07/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8305091&tipo=corrupcion-administrativa
CFP 11602/2016,27/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8293724&tipo=corrupcion-administrativa
CFP 11602/2016,07/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8213652&tipo=corrupcion-administrativa
CFP 11602/2016,04/06/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8194101&tipo=corrupcion-administrativa
CFP 11602/2016,13/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7820022&tipo=corrupcion-administrativa
CFP 11602/2016,22/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7752271&tipo=corrupcion-administrativa
CFP 11602/2016,19/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7732190&tipo=corrupcion-administrativa
CFP 11602/2016,07/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7440535&tipo=corrupcion-administrativa
CFP 11602/2016,18/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7335639&tipo=corrupcion-administrativa
CFP 11602/2016,17/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7331244&tipo=corrupcion-administrativa
CFP 11602/2016,24/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7223895&tipo=corrupcion-administrativa
CFP 11602/2016,31/07/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6932766&tipo=corrupcion-administrativa
CFP 11602/2016,29/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6844173&tipo=corrupcion-administrativa
CFP 11602/2016,28/06/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6836932&tipo=corrupcion-administrativa
CFP 11602/2016,03/10/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5814180&tipo=corrupcion-administrativa
CFP 11602/2016,13/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5737056&tipo=corrupcion-administrativa
CFP 11602/2016,28/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5668882&tipo=corrupcion-administrativa
CFP 11568/2016,11/11/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4769385&tipo=corrupcion-administrativa
CFP 11219/2016,21/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7769212&tipo=corrupcion-administrativa
CFP 11219/2016,21/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7630863&tipo=corrupcion-administrativa
CFP 11219/2016,22/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7361565&tipo=corrupcion-administrativa
CFP 11219/2016,18/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7195653&tipo=corrupcion-administrativa
CFP 10980/2016,03/08/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=10904631&tipo=corrupcion-administrativa
CFP 10980/2016,28/08/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8500969&tipo=corrupcion-administrativa
CFP 10980/2016,18/07/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8366953&tipo=corrupcion-administrativa
CFP 10980/2016,01/12/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=6030886&tipo=corrupcion-administrativa
CFP 10972/2016,13/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7171955&tipo=corrupcion-administrativa
CFP 10972/2016,15/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5749323&tipo=corrupcion-administrativa
CFP 10972/2016,29/08/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5676677&tipo=corrupcion-administrativa
CFP 10644/2016,27/12/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6118571&tipo=corrupcion-administrativa
CFP 10644/2016,05/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5703705&tipo=corrupcion-administrativa
CFP 10644/2016,18/08/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4494338&tipo=corrupcion-administrativa
CFP 10499/2016,30/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5096493&tipo=corrupcion-administrativa
CFP 10499/2016,06/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5009577&tipo=corrupcion-administrativa
CFP 10499/2016,22/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4877515&tipo=corrupcion-administrativa
CFP 10461/2016,11/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4667954&tipo=corrupcion-administrativa
CFP 10431/2016,02/10/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=13025600&tipo=corrupcion-administrativa
CFP 10431/2016,16/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7974104&tipo=corrupcion-administrativa
CFP 10431/2016,15/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7966343&tipo=corrupcion-administrativa
CFP 10431/2016,25/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7865373&tipo=corrupcion-administrativa
CFP 10431/2016,22/03/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7861640&tipo=corrupcion-administrativa
CFP 10431/2016,28/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7776542&tipo=corrupcion-administrativa
CFP 10431/2016,27/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7521582&tipo=corrupcion-administrativa
CFP 10431/2016,31/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7410413&tipo=corrupcion-administrativa
CFP 10431/2016,16/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7326491&tipo=corrupcion-administrativa
CFP 10431/2016,20/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7209572&tipo=corrupcion-administrativa
CFP 10431/2016,23/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4883353&tipo=corrupcion-administrativa
CFP 10343/2016,28/12/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=11344356&tipo=corrupcion-administrativa
CFP 10343/2016,12/07/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10869281&tipo=corrupcion-administrativa
CFP 10343/2016,17/05/2022,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=10695759&tipo=corrupcion-administrativa
CFP 10343/2016,23/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7995413&tipo=corrupcion-administrativa
CFP 10343/2016,21/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5983608&tipo=corrupcion-administrativa
CFP 10343/2016,08/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5949723&tipo=corrupcion-administrativa
CFP 10293/2016,03/05/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8051061&tipo=corrupcion-administrativa
CFP 10119/2016,12/12/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=13244361&tipo=corrupcion-administrativa
CFP 10119/2016,20/09/2024,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 7,scp/include/showFile.php?acc=showFAR&id=12987810&tipo=corrupcion-administrativa
CFP 10119/2016,13/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7465304&tipo=corrupcion-administrativa
CFP 10119/2016,03/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6384668&tipo=corrupcion-administrativa
CFP 10119/2016,21/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4607109&tipo=corrupcion-administrativa
CFP 9890/2016,17/05/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=8123270&tipo=corrupcion-administrativa
CFP 9890/2016,02/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=5216567&tipo=corrupcion-administrativa
CFP 9334/2016,03/04/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6384015&tipo=corrupcion-administrativa
CFP 9237/2016,08/05/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=9147078&tipo=corrupcion-administrativa
CFP 9237/2016,04/12/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8875903&tipo=corrupcion-administrativa
CFP 9237/2016,18/10/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=8708224&tipo=corrupcion-administrativa
CFP 9237/2016,05/04/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7921543&tipo=corrupcion-administrativa
CFP 9237/2016,14/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7713730&tipo=corrupcion-administrativa
CFP 9237/2016,14/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7714291&tipo=corrupcion-administrativa
CFP 9237/2016,11/05/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6598744&tipo=corrupcion-administrativa
CFP 9155/2016,28/03/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=6380479&tipo=corrupcion-administrativa
CFP 8916/2016,21/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5439707&tipo=corrupcion-administrativa
CFP 8807/2016,22/11/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5991120&tipo=corrupcion-administrativa
CFP 8751/2016,19/12/2019,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 1,scp/include/showFile.php?acc=showFAR&id=8938693&tipo=corrupcion-administrativa
CFP 8751/2016,05/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5119078&tipo=corrupcion-administrativa
CFP 8751/2016,07/02/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4928703&tipo=corrupcion-administrativa
CFP 8751/2016,18/01/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4910239&tipo=corrupcion-administrativa
CFP 8508/2016,10/03/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5029332&tipo=corrupcion-administrativa
CFP 7992/2016,14/06/2018,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 4,scp/include/showFile.php?acc=showFAR&id=6793401&tipo=corrupcion-administrativa
CFP 7992/2016,13/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5736929&tipo=corrupcion-administrativa
CFP 7992/2016,14/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5538160&tipo=corrupcion-administrativa
CFP 7992/2016,13/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5534309&tipo=corrupcion-administrativa
CFP 7992/2016,13/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5533170&tipo=corrupcion-administrativa
CFP 7992/2016,13/07/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5533041&tipo=corrupcion-administrativa
CFP 7992/2016,22/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5448220&tipo=corrupcion-administrativa
CFP 7992/2016,17/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5147537&tipo=corrupcion-administrativa
CFP 7992/2016,17/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5147498&tipo=corrupcion-administrativa
CFP 7992/2016,17/04/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5147539&tipo=corrupcion-administrativa
CFP 7992/2016,06/02/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=4923874&tipo=corrupcion-administrativa
CFP 7731/2016,08/09/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SECRETARIA ESPECIAL,scp/include/showFile.php?acc=showFAR&id=4566049&tipo=corrupcion-administrativa
CFP 7724/2016,28/09/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7249856&tipo=corrupcion-administrativa
CFP 7724/2016,19/09/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5758369&tipo=corrupcion-administrativa
CFP 7719/2016,07/02/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7689702&tipo=corrupcion-administrativa
CFP 7719/2016,12/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=7585492&tipo=corrupcion-administrativa
CFP 7594/2016,03/07/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6865505&tipo=corrupcion-administrativa
CFP 7168/2016,09/06/2023,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=11773323&tipo=corrupcion-administrativa
CFP 7168/2016,08/05/2018,TRIBUNAL ORAL EN LO CRIMINAL FEDERAL 3,scp/include/showFile.php?acc=showFAR&id=6584831&tipo=corrupcion-administrativa
CFP 7099/2016,31/10/2024,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=13108364&tipo=corrupcion-administrativa
CFP 7099/2016,26/12/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12327827&tipo=corrupcion-administrativa
CFP 7099/2016,19/10/2023,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=12136079&tipo=corrupcion-administrativa
CFP 7099/2016,28/05/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9168078&tipo=corrupcion-administrativa
CFP 7099/2016,06/03/2020,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=9098390&tipo=corrupcion-administrativa
CFP 7099/2016,30/09/2019,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=8639009&tipo=corrupcion-administrativa
CFP 7099/2016,27/12/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7646325&tipo=corrupcion-administrativa
CFP 7084/2016,21/11/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7491901&tipo=corrupcion-administrativa
CFP 7084/2016,17/10/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=7330835&tipo=corrupcion-administrativa
CFP 7057/2016,11/07/2018,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=6891804&tipo=corrupcion-administrativa
CFP 7057/2016,22/06/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=5448777&tipo=corrupcion-administrativa
CFP 7057/2016,27/12/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4895929&tipo=corrupcion-administrativa
CFP 7057/2016,13/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4679920&tipo=corrupcion-administrativa
CFP 7057/2016,11/10/2016,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 1,scp/include/showFile.php?acc=showFAR&id=4666381&tipo=corrupcion-administrativa
CFP 7031/2016,01/12/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=6028246&tipo=corrupcion-administrativa
CFP 7031/2016,05/05/2017,CAMARA CRIMINAL Y CORRECCIONAL FEDERAL - SALA 2,scp/include/showFile.php?acc=showFAR&id=5237528&tipo=corrupcion-administrativa
